"Clubs","Rang","Pts","J.","G.","N.","P.","Bonus","Pts.M","Pts.E","Diff.","#","Matchs","Total ballons joués","Plaquages défensifs réussis","Plaquages offensifs réussis","Plaquages réussis (%)","Plaquages manqués","Plaquages manqués (%)","Plaquages totaux","Ballons joués au pied","Ballons joués au pied (%)","Ballons joués à la main","Ballons joués à la main (%)","Total passes","Total passes turnover","Saison","plaq_off_p_match","pts_enc_p_match","pts_marq_p_match"
"ASM Clermont",2,75,26,16,1,9,9,630,464,166,10,28,7210,3308,85,87,487,13,3880,551,8,6659,92,3898,334,"2015",3.03571428571429,17.8461538461538,24.2307692307692
"Aviron Bayonnais",13,52,26,10,1,15,10,522,548,0,1,26,5236,3799,40,90,423,10,4262,556,11,4680,89,2616,285,"2015",1.53846153846154,21.0769230769231,20.0769230769231
"CA Brive",10,53,26,12,0,14,5,502,619,0,9,26,5495,3297,29,87,484,13,3810,491,9,5004,91,2703,309,"2015",1.11538461538462,23.8076923076923,19.3076923076923
"Castres Olympique",12,52,26,11,0,15,8,509,627,0,5,26,5334,3221,47,89,389,11,3657,543,10,4791,90,2750,271,"2015",1.80769230769231,24.1153846153846,19.5769230769231
"FC Grenoble Rugby",11,53,26,11,0,15,9,626,735,0,11,26,6009,3415,60,87,513,13,3988,531,9,5478,91,3306,322,"2015",2.30769230769231,28.2692307692308,24.0769230769231
"LOU Rugby",14,41,26,8,1,17,7,469,630,0,14,26,5822,3065,39,87,446,13,3550,567,10,5255,90,2970,306,"2015",1.5,24.2307692307692,18.0384615384615
"Montpellier Hérault Rugby",8,55,26,11,2,13,7,537,516,21,6,26,5623,3054,62,89,380,11,3496,504,9,5119,91,2696,332,"2015",2.38461538461538,19.8461538461538,20.6538461538462
"Oyonnax Rugby",6,62,26,14,0,12,6,514,507,7,12,27,5439,3487,46,87,514,13,4047,627,12,4812,88,2550,338,"2015",1.7037037037037,19.5,19.7692307692308
"Racing 92",5,65,26,13,3,10,7,551,497,54,8,27,6235,3405,27,88,452,12,3884,520,8,5715,92,3303,327,"2015",1,19.1153846153846,21.1923076923077
"RC Toulon",1,76,26,16,0,10,12,740,525,215,3,27,6813,3369,73,89,447,11,3889,482,7,6331,93,3755,347,"2015",2.7037037037037,20.1923076923077,28.4615384615385
"Stade Français Paris",4,70,26,15,1,10,8,591,576,15,7,29,6112,3328,40,89,427,11,3795,520,9,5592,91,3243,372,"2015",1.37931034482759,22.1538461538462,22.7307692307692
"Stade Rochelais",9,54,26,10,5,11,4,520,659,0,4,26,5565,3115,57,89,411,11,3583,543,10,5022,90,2791,292,"2015",2.19230769230769,25.3461538461538,20
"Stade Toulousain",3,70,26,16,0,10,6,573,504,69,2,28,6451,3444,82,90,375,10,3901,491,8,5960,92,3480,328,"2015",2.92857142857143,19.3846153846154,22.0384615384615
"Union Bordeaux-Bègles",7,61,26,12,0,14,13,701,578,123,13,26,5583,3176,55,87,487,13,3718,541,10,5042,90,3041,346,"2015",2.11538461538462,22.2307692307692,26.9615384615385
"ASM Clermont",1,88,26,18,1,7,14,735,431,304,13,26,6493,3345,141,86,488,12,4044,533,8,5960,92,3702,328,"2016",5.42307692307692,16.5769230769231,28.2692307692308
"CA Brive",8,62,26,13,1,12,8,540,545,-5,11,25,4704,2779,145,87,389,12,3367,456,10,4248,90,2343,306,"2016",5.8,20.9615384615385,20.7692307692308
"Castres Olympique",6,71,26,15,0,11,11,650,496,154,6,26,4996,3410,161,88,438,11,4069,458,9,4538,91,2657,293,"2016",6.19230769230769,19.0769230769231,25
"FC Grenoble Rugby",10,47,26,10,0,16,7,605,779,-174,12,25,5750,3097,185,86,463,12,3807,413,7,5337,93,3239,295,"2016",7.4,29.9615384615385,23.2692307692308
"Montpellier Hérault Rugby",3,81,26,18,0,8,9,723,569,154,1,27,4996,3325,120,89,372,10,3885,562,11,4434,89,2469,292,"2016",4.44444444444444,21.8846153846154,27.8076923076923
"Oyonnax Rugby",14,24,26,5,0,21,4,429,847,-418,14,25,5193,3277,121,86,484,12,3956,516,10,4677,90,2788,315,"2016",4.84,32.5769230769231,16.5
"Racing 92",4,81,26,18,1,7,7,614,522,92,4,28,6625,3359,169,88,427,11,4015,485,7,6140,93,3672,338,"2016",6.03571428571429,20.0769230769231,23.6153846153846
"RC Toulon",2,82,26,16,0,10,18,764,446,318,2,27,6450,2933,143,88,326,9,3480,499,8,5951,92,3755,346,"2016",5.2962962962963,17.1538461538462,29.3846153846154
"Section Paloise",11,46,26,10,1,15,4,420,675,-255,8,25,5309,3442,93,87,457,11,4059,478,9,4831,91,3033,265,"2016",3.72,25.9615384615385,16.1538461538462
"Stade Français Paris",12,41,26,9,0,17,5,543,631,-88,3,25,5389,3191,144,88,379,10,3791,485,9,4904,91,3025,317,"2016",5.76,24.2692307692308,20.8846153846154
"Stade Rochelais",9,54,26,11,0,15,10,553,656,-103,7,25,5264,2689,141,87,327,10,3246,474,9,4790,91,2727,282,"2016",5.64,25.2307692307692,21.2692307692308
"Stade Toulousain",5,79,26,16,2,8,11,680,393,287,10,26,6454,2630,147,87,295,9,3181,463,7,5991,93,3691,312,"2016",5.65384615384615,15.1153846153846,26.1538461538462
"SU Agen",13,26,26,5,0,21,6,531,846,-315,9,25,5436,3377,111,87,461,11,4024,382,7,5054,93,2770,318,"2016",4.44,32.5384615384615,20.4230769230769
"Union Bordeaux-Bègles",7,67,26,14,2,10,7,552,503,49,5,25,5445,3188,132,88,400,11,3785,547,10,4898,90,3038,299,"2016",5.28,19.3461538461538,21.2307692307692
"ASM Clermont",2,78,26,15,3,8,12,800,562,238,12,28,6379,3666,257,84,619,13,4649,508,8,5871,92,3568,334,"2017",9.17857142857143,21.6153846153846,30.7692307692308
"Aviron Bayonnais",14,30,26,6,3,17,0,466,905,-439,13,25,5459,3137,115,84,520,13,3867,415,8,5044,92,3031,266,"2017",4.6,34.8076923076923,17.9230769230769
"CA Brive",8,58,26,13,1,12,4,577,634,-57,14,26,5303,2941,168,84,530,14,3708,499,9,4804,91,2723,230,"2017",6.46153846153846,24.3846153846154,22.1923076923077
"Castres Olympique",5,63,26,13,1,12,9,667,509,158,9,26,5680,3358,185,86,516,12,4143,497,9,5183,91,2980,323,"2017",7.11538461538461,19.5769230769231,25.6538461538462
"FC Grenoble Rugby",13,38,26,7,1,18,8,611,852,-241,11,26,6082,3548,140,86,526,12,4294,410,7,5672,93,3571,258,"2017",5.38461538461539,32.7692307692308,23.5
"LOU Rugby",10,55,26,11,2,13,7,573,632,-59,8,25,5359,3095,160,87,423,11,3738,444,8,4915,92,2859,227,"2017",6.4,24.3076923076923,22.0384615384615
"Montpellier Hérault Rugby",3,76,26,16,0,10,12,750,564,186,3,26,5309,3495,143,88,417,10,4117,507,10,4802,90,2762,289,"2017",5.5,21.6923076923077,28.8461538461538
"Racing 92",6,62,26,14,1,11,4,586,616,-30,5,26,6250,3448,128,87,469,11,4112,462,7,5788,93,3387,264,"2017",4.92307692307692,23.6923076923077,22.5384615384615
"RC Toulon",4,69,26,14,2,10,9,674,511,163,4,29,7205,3604,236,87,473,11,4391,562,8,6643,92,3954,305,"2017",8.13793103448276,19.6538461538462,25.9230769230769
"Section Paloise",9,57,26,12,1,13,7,604,701,-97,10,25,6340,3065,117,86,461,12,3692,377,6,5963,94,3700,246,"2017",4.68,26.9615384615385,23.2307692307692
"Stade Français Paris",7,59,26,12,1,13,9,643,638,5,1,25,5599,3390,237,89,387,9,4090,513,9,5086,91,3116,232,"2017",9.48,24.5384615384615,24.7307692307692
"Stade Rochelais",1,85,26,17,3,6,11,707,498,209,6,27,6692,3148,199,87,421,11,3838,456,7,6236,93,3615,241,"2017",7.37037037037037,19.1538461538462,27.1923076923077
"Stade Toulousain",12,53,26,11,0,15,9,537,561,-24,7,26,6781,2801,148,87,348,10,3373,453,7,6328,93,3848,272,"2017",5.69230769230769,21.5769230769231,20.6538461538462
"Union Bordeaux-Bègles",11,54,26,11,1,14,8,569,581,-12,2,26,6254,3821,124,89,438,10,4455,453,7,5801,93,3497,253,"2017",4.76923076923077,22.3461538461538,21.8846153846154
"ASM Clermont",2,83,27,16,3,7,13,828,535,293,9,28,6870,3723,389,86,569,12,4783,461,7,6409,93,3796,416,"2019",13.8928571428571,19.8148148148148,30.6666666666667
"Castres Olympique",7,69,26,15,0,11,9,508,499,9,5,26,6194,3291,266,87,479,12,4100,605,10,5589,90,3110,341,"2019",10.2307692307692,19.1923076923077,19.5384615384615
"FC Grenoble Rugby",13,29,26,5,2,19,5,448,691,-243,11,26,7316,3541,358,86,548,12,4544,460,6,6856,94,3875,345,"2019",13.7692307692308,26.5769230769231,17.2307692307692
"LOU Rugby",3,78,26,17,1,8,8,683,525,158,12,28,7247,3597,383,85,560,12,4656,582,8,6665,92,3948,413,"2019",13.6785714285714,20.1923076923077,26.2692307692308
"Montpellier Hérault Rugby",6,70,26,14,1,11,12,659,546,113,1,27,6959,3816,368,87,535,11,4785,559,8,6400,92,3699,373,"2019",13.6296296296296,21,25.3461538461538
"Racing 92",4,74,26,15,1,10,12,750,563,187,8,27,6817,3298,267,87,467,11,4099,444,7,6373,93,3737,428,"2019",9.88888888888889,21.6538461538462,28.8461538461538
"RC Toulon",9,57,26,12,0,14,9,572,542,30,10,26,6318,3353,453,86,523,12,4414,398,6,5920,94,3407,393,"2019",17.4230769230769,20.8461538461538,22
"Section Paloise",11,43,26,9,0,17,7,501,763,-262,14,26,6330,3614,338,84,633,14,4680,464,7,5866,93,3455,379,"2019",13,29.3461538461538,19.2692307692308
"Stade Français Paris",8,64,26,14,0,12,8,583,579,4,2,26,5845,3589,528,87,490,10,4719,577,10,5268,90,2990,347,"2019",20.3076923076923,22.2692307692308,22.4230769230769
"Stade Rochelais",5,71,26,16,0,10,7,719,616,103,7,28,7111,3854,359,87,504,10,4832,446,6,6665,94,3901,431,"2019",12.8214285714286,23.6923076923077,27.6538461538462
"Stade Toulousain",1,98,26,21,2,3,10,820,508,312,3,28,7517,3768,421,87,516,11,4821,541,7,6976,93,4019,417,"2019",15.0357142857143,19.5384615384615,31.5384615384615
"SU Agen",12,38,26,8,1,17,4,431,654,-223,4,26,6559,4100,348,87,584,11,5138,524,8,6035,92,3329,345,"2019",13.3846153846154,25.1538461538462,16.5769230769231
"Union Bordeaux-Bègles",10,57,26,12,1,13,7,618,711,-93,6,26,5950,4000,463,87,575,11,5141,466,8,5484,92,3131,344,"2019",17.8076923076923,27.3461538461538,23.7692307692308
"USA Perpignan",14,12,26,2,0,24,4,433,821,-388,13,26,6746,3120,286,84,551,14,4031,405,6,6341,94,3622,354,"2019",11,31.5769230769231,16.6538461538462
"ASM Clermont",6,28,12,7,0,5,0,298,303,-5,14,12,2938,1241,156,85,202,12,1637,214,7,2724,93,1532,175,"2020",13,25.25,24.8333333333333
"Aviron Bayonnais",11,23,12,5,1,6,1,225,306,-81,11,12,2795,1524,74,87,191,10,1844,233,8,2562,92,1363,163,"2020",6.16666666666667,25.5,18.75
"CA Brive",9,24,12,5,1,6,2,242,304,-62,13,12,2674,1631,145,86,248,12,2068,226,8,2448,92,1309,165,"2020",12.0833333333333,25.3333333333333,20.1666666666667
"Castres Olympique",12,23,12,5,0,7,3,296,324,-28,7,12,2664,1550,142,87,230,12,1951,238,9,2426,91,1352,159,"2020",11.8333333333333,27,24.6666666666667
"LOU Rugby",2,40,12,9,0,3,4,359,193,166,8,12,3105,1400,143,87,175,10,1765,230,7,2875,93,1696,186,"2020",11.9166666666667,16.0833333333333,29.9166666666667
"Montpellier Hérault Rugby",8,27,12,4,3,5,5,292,256,36,3,12,2728,1448,172,88,183,10,1832,179,7,2549,93,1507,173,"2020",14.3333333333333,21.3333333333333,24.3333333333333
"Racing 92",7,28,12,5,1,6,6,298,251,47,5,12,3198,1563,210,88,207,10,2022,266,8,2932,92,1688,154,"2020",17.5,20.9166666666667,24.8333333333333
"RC Toulon",3,31,12,6,2,4,3,276,252,24,9,12,2646,1502,194,87,212,11,1955,224,8,2422,92,1387,167,"2020",16.1666666666667,21,23
"Section Paloise",10,23,12,5,0,7,3,240,273,-33,10,12,2983,1615,137,87,207,10,2007,212,7,2771,93,1557,180,"2020",11.4166666666667,22.75,20
"Stade Français Paris",14,16,12,3,1,8,2,223,374,-151,1,12,2821,1578,202,89,176,9,1991,197,7,2624,93,1510,164,"2020",16.8333333333333,31.1666666666667,18.5833333333333
"Stade Rochelais",5,28,12,6,0,6,4,254,252,2,12,12,3137,1269,188,86,179,11,1687,219,7,2918,93,1772,177,"2020",15.6666666666667,21,21.1666666666667
"Stade Toulousain",4,30,12,6,1,5,4,266,230,36,6,12,2888,1380,169,88,175,10,1758,251,9,2637,91,1492,162,"2020",14.0833333333333,19.1666666666667,22.1666666666667
"SU Agen",13,17,12,3,1,8,3,219,288,-69,2,12,2868,1761,171,88,222,10,2195,238,8,2630,92,1534,163,"2020",14.25,24,18.25
"Union Bordeaux-Bègles",1,42,12,9,1,2,4,345,227,118,4,12,3212,1487,167,88,196,10,1886,243,8,2969,92,1679,159,"2020",13.9166666666667,18.9166666666667,28.75
